OrganizationName,Spend,Impressions,Currency Codes,CandidateBallotInformation,PayingAdvertiserNames,Genders,AgeBrackets,CountryCodes,BillingAddresses,CreativeUrls,Interests,Regions (Included),Regions (Excluded)
General Mills,1683056,512909841,USD,,general mills,,18-,united states,"P.O. Box 4614 Grand Central Station,New York,10163,US",https://www.snap.com/political-ads/asset/809180356404f9d72cfc98848d36a2cf0a332d01ed9a65c02ddc71947d242de8?mediaType=mp4,,,
Assembly,803390,268204613,USD,,truth,,15-17,united states,"711 3rd Ave, New York, NY 10017,new york city,10017,US",https://www.snap.com/political-ads/asset/3efc817959340664b8a4fbb937e0f50683b7382184fdbf6c4030410f5619e876?mediaType=mp4,,,
Mediavest Spark,323790,157811807,USD,,"Recreational Equipment, Inc.",,18+,united states,"375 Hudson Street     Attn: Mailroom,New York,10014,US",https://www.snap.com/political-ads/asset/53ab300ce1af49443af6809979b4a3a6d25b2f6e761ddfeeab5ef93a333203c6?mediaType=mp4;https://www.snap.com/political-ads/asset/c07a510076083189eb54c14ac346cfe2d4e14ba82ed8c847435e1d71e272a545?mediaType=mp4;https://www.snap.com/political-ads/asset/f9a7585584c513e52af5ef6ee2a45e5975325b127fe1de12b02baa3c10d4e960?mediaType=mp4;https://www.snap.com/political-ads/asset/8d91a889c4b291a3916050ad92fce96b7a36fa5c7a62ced900c5027268e4a1a0?mediaType=mp4;https://www.snap.com/political-ads/asset/1c7aadf3bf9e5adc165576d1cc29ddccc36db577806e5093fc1300a24bbda6c2?mediaType=mp4,,,
Cossette Media Inc,286558,133347331,CAD,,Government of Canada,,18-24,canada,"P.O. Box. 11613, Succ. Centre-ville,Montreal,H3C5V9,CA",https://www.snap.com/political-ads/asset/84632fe12bf7e60fc2eb85e89e97d2df7e6e1ce629e6601407b785451cd6f34d?mediaType=mp4,,,
Hawkfish LLC,250000,59179478,USD,Mike Bloomberg 2020 Inc,"Mike Bloomberg 2020, Inc.",,18-34,united states,"909 Third Avenue,New York,10022,US",https://www.snap.com/political-ads/asset/eb9af5e90d1ad273b19c76f41142c3d1f8266fe9b85b3ee4bd8864aa13c57f4f?mediaType=mp4,,"Alabama,Arkansas,California,Colorado,Maine,Minnesota,North Carolina,Oklahoma,Tennessee,Texas,Utah,Vermont,Virginia,South Carolina,Nevada,Florida,Michigan,Pennsylvania,Arizona",
Australian Government Department of Finance,210000,39616572,AUD,,Australian Electoral Commission,,18+,australia,"100 Chalmers Street,Surry Hills,2010,AU",https://www.snap.com/political-ads/asset/af9caa98c2cea04e653907cf45f86c231292a1368253a5a04a1383131811f5c8?mediaType=mp4,,,
Open Hand Media,180073,75463713,USD,,Planned Parenthood,FEMALE,16-30,united states,"235 E. Broadway, Suite 320, Long Beach, CA,Long Beach,90803,US",https://www.snap.com/political-ads/asset/1c11dba27ce26d6c5bcda145fdd9ff65322885266decad842a046df590d4b963?mediaType=mov,,,
The Aber Group,127394,73567574,CAD,,Plan International Canada,,18+,canada,"608-120 Eglinton Avenue East,Toronto,M4P1E2,CA",https://www.snap.com/political-ads/asset/fb7a43e3e7b4709db98f29ee21db1536d6050ca5c96ab9ab2d9775625130a466?mediaType=mp4;https://www.snap.com/political-ads/asset/885d5ae95729e1dff854975a86311ee32c69e99199964ed93461fce0547a276c?mediaType=mp4;https://www.snap.com/political-ads/asset/b03dcdadc0ae64ab64d1e9fab0a35a1c233c6f4c62e578539fa4587d39c9b23a?mediaType=mp4;https://www.snap.com/political-ads/asset/231fdffca83efc0b40304d25ff280d19b047921ecd60acc53f95dbd503619f3b?mediaType=mp4,,,
Cossette Media Inc,124115,48643887,CAD,,Gouvernement du Canada,,18-24,canada,"P.O. Box. 11613, Succ. Centre-ville,Montreal,H3C5V9,CA",https://www.snap.com/political-ads/asset/03492cb269daa4f54ea0443f57a24e9c333125f41c2d0cbb35dc3a058ad88c11?mediaType=mp4,,,
The Labour Party,115829,51959434,GBP,,The Labour Party,,18+,united kingdom,"Kings Manor,Newcastle,NE16PA,GB",https://www.snap.com/political-ads/asset/a04c0c6da74a8de214e530a449aa96d304dd3b111c84c508bfeb02fb361f3a17?mediaType=mp4,,"York,Redcar and Cleveland,Trafford,Brighton and Hove,Milton Keynes,Swindon,Dudley,Stoke - on - Trent,Walsall,Calderdale,North Lincolnshire,Darlington,Hartlepool,Cheshire West and Chester,Plymouth,Telford and Wrekin,Kingston Upon Hull,Kirklees",
DNB Bank ASA,111957,29844629,EUR,,DNB,,18+,norway,"Dronning Eufemias Gate 30,Oslo,0191,NO",https://www.snap.com/political-ads/asset/abad0c8c1019c9cec90c1d082a11ed32e4e72fbaa248cc3fa43358486cdd87f3?mediaType=jpg,,,
Blueprint Interactive,111886,40047086,USD,,ACT NOW ON CLIMATE,,18+,united states,"1730 Rhode Island Ave NW Suite 1014,Washington,20036,US",https://www.snap.com/political-ads/asset/783ba9e366cfcb7e8f141105f417ec8302de4ccff8477ef93dcd1b6fe0e62ca4?mediaType=png,,,
Cossette Media Inc,106028,84856471,CAD,,Elections Canada,,18+,canada,"P.O. Box. 11613, Succ. Centre-ville,Montreal,H3C5V9,CA",https://www.snap.com/political-ads/asset/c1bed4586d6429328287772a88f1f1843b912a54fab402bf9e49f8dbd7feb3fd?mediaType=mp4;https://www.snap.com/political-ads/asset/df21660a073dc06729b42afbb2703fe4d0945ebf1c2cb3dbe24ceb1e55c9a8d8?mediaType=mp4;https://www.snap.com/political-ads/asset/972144fbd088e7e24df1ab0b22507f011ce2de75546d85e528b470f097945062?mediaType=mp4;https://www.snap.com/political-ads/asset/eda039570f8e95b26f9c6ce5a1a2eee5cea79db01d98869eb43361354c61b6b2?mediaType=mp4;https://www.snap.com/political-ads/asset/886478701bf72a7d058ebba46404c0c07a63ebde5ecdee47c705ec94c9c5c068?mediaType=mp4,,,
Dentsu Aegis Network France,99381,123405259,EUR,,SIG,,18-,france,"67 Av. de Wagram,Paris,75017,FR",https://www.snap.com/political-ads/asset/9c163c1943561f3117158738330ffc6f875a40494e5b40c73ca10d1e5d7ea51c?mediaType=mp4,"Comics & Animation Fans,Gamers,Concert & Festival Goers,Hip-Hop Music Fans",,
PHD Canada,83797,41885554,CAD,,PHD Canada,,19-34,canada,"96 Spadina Avenue, Suite 700,Toronto,M5V2J6,CA",https://www.snap.com/political-ads/asset/b3c3d9eb9001158664eb6b5e5df00a964e2ac4acd9a7dcb48e43fdc6439df536?mediaType=mp4,,Ontario,
Chong and Koster,82347,107250423,USD,,Everytown for Gun Safety AF,,26-,united states,"1640 Rhode Island Ave. NW, Suite 600,Washington,20036,US",https://www.snap.com/political-ads/asset/d95fa0e1de8048ceec3f620022b67d06fe223f2662ddc4fe423746e30d0d31a7?mediaType=mp4,Advocates & Activists,,
Vote For Your Future,63174,30218010,GBP,General Election,Vote For Your Future,,18-25,,GB,https://www.snap.com/political-ads/asset/50f7b94b80cbd12ab6e983f99d90afe6a73355e31478e4f13145a0d6cd309576?mediaType=mp4,"Advocates & Activists,Hipsters & Trendsetters",,
RIESTER Sonoran LLC,61530,24392924,USD,,Facts Over Flavor,,17-,united states,"3344 E. Camelback Rd.,Phoenix,85018,US",https://www.snap.com/political-ads/asset/57a189ba5b6bf3d1e90bf233a28b2d9eda5c33b0a581a59d1584727a75755c5d?mediaType=mp4,,Arizona,
Ciceron Inc,61059,37713479,USD,,Be the Match,,18-39,united states,"126 N. 3rd Street,Minneapolis,55401,US",https://www.snap.com/political-ads/asset/6fcf8e70b0690c182e8b3fcad40f512578f75c1df3708fe59f248505520a3ef3?mediaType=mp4,,,
UnRestrict Minnesota,56817,21261322,USD,,UnRestrict Minnesota,,18+,united states,"200 University Ave W #200,St. Paul,55103,US",https://www.snap.com/political-ads/asset/fa2f236b92b3aeaaf1b07f5f7c75042cb6a6f1186eab72f1ab09c0bfbacdf95d?mediaType=mp4,"Green Living Enthusiasts,Hipsters & Trendsetters,Political News Watchers,Wellness & Healthy Lifestyle,Eco-Conscious Shoppers,TV Network Viewers (BBC America),TV Network Viewers (CNN),TV Network Viewers (Comedy Central),TV Network Viewers (MSNBC)",Minnesota,
Arbeiderpartiet,46941,11396136,EUR,,Arbeiderpartiet,,17+,norway,"Youngstorget 2A,OSLO,0028,NO",https://www.snap.com/political-ads/asset/c0d67ea7b0443f629f7d44f2d08060cf61abbb745ebfee28bdb0cd5359116174?mediaType=mp4,,,
Open Mind Developments Corporation Inc.,45625,49203807,USD,,Pela,,,united states,"604-460 Doyle Ave,Kelowna,V1Y0C2,CA",https://www.snap.com/political-ads/asset/69745f141ea9f43787bb7d0cac662a43b9cafae808944881f26c2bb99b66cef8?mediaType=mp4,,,
Avaaz Campaigns UK,44288,30154798,GBP,,Avaaz Campaigns UK,,18+,united kingdom,GB,https://www.snap.com/political-ads/asset/57acfa87ea333ee1658ceaef8b224a82c17c199e3d44117d7cf383ef318ad6f1?mediaType=mp4,,,
Pete for America,42484,9830879,USD,,Pete for America,,17+,united states,"202 S Michigan St,South Bend,46601,US",https://www.snap.com/political-ads/asset/c69e7fc2ca3285468015694b2ff7f6098ef0cb070005047784b6f4c9411bfcc0?mediaType=mp4,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News),dlxc_125",New Hampshire,
OpAD Media,42452,10657396,USD,,NY State of Health,,18-34,united states,"275 Madison Avenue, Suite 2200,New York ,10016,US",https://www.snap.com/political-ads/asset/811256fa285d6c963269175e7fb32b7307e2357d18a03148e6a05cddebd64703?mediaType=png,,New York,
Realtime Media,41450,25901768,USD,,Trump MAGA Committee,,30+,united states,"P.O. Box 13410,Arlington,22219,US",https://www.snap.com/political-ads/asset/05823b24874548aceb42e183db54a64c5c75b69d2d395bf82e232cd3b303423c?mediaType=mp4,,,
Unilever US - 360i,39573,4949420,USD,,Ben & Jerry's,,18+,united states,"32 Avenue of the Americas,New York,10013,US",https://www.snap.com/political-ads/asset/8f34834d4371a48d0313880fe97a01c543cf83fa00408c386dd8e8435a8399f3?mediaType=jpg,,,
Warren for President,37068,8477978,USD,Warren for President,Warren for President,,18+,united states,"90 Cambridge Street,Charlestown,02129,US",https://www.snap.com/political-ads/asset/099853710d2664efc05b1ce7c19ce21f42446d17793bc4040772c3112bebe9af?mediaType=png,Collegiates,,
grapevine gmbh,35949,6508554,EUR,,Polizei NRW,,,germany,"Tengstraße 9,München,80798,DE",https://www.snap.com/political-ads/asset/cf4110ed66642dee9e810b2c3ee566758a3203523731c96bd3b3431f698a2b65?mediaType=mp4,,Nordrhein - Westfalen,
Amélie Company,32795,12240003,USD,,CDPHE,,20-,united states,"4300 Cherry Creek S Dr,Denver,80246,US",https://www.snap.com/political-ads/asset/954d788c721e8eea7a14303de663ed6856893d4a2c4985084de87fb082f7582c?mediaType=mp4,,Colorado,
Around The Clock,32190,16323145,USD,,Federal National Council,,18+,united arab emirates,"Business Central Tower A, Office 2304A, Dubai Media City,Dubai,501918,AE",https://www.snap.com/political-ads/asset/066d90f4b0176532ad2cd5989f7b8a8621df714f3cbdeb9a1b6db43f06cda25e?mediaType=png,,,
Red Media AS,31722,17960616,USD,,OBOS,,20+,norway,"Pilestredet 27,OSLO,0164,NO",https://www.snap.com/political-ads/asset/5a4c9e1e3e1f703ff6236a6df2685fa48d38c759527b6b37c84d72fc660fc8e6?mediaType=mp4,,,
Manning Gottlieb OMD - OmniGOV,31688,3051473,GBP,,UK Government,,18+,united kingdom,"10 Regents Wharf, All Saints Stree,London,N1 9RL,GB",https://www.snap.com/political-ads/asset/93c50e3af53c6592422c5779c24631ce3f6ffe3342526aafb91c04f2ecdbae1d?mediaType=mp4,,,
The North Face,28953,16960546,USD,,The North Face,,16-34,united states,"375 Hudson Street,New York,10014,US",https://www.snap.com/political-ads/asset/2f8fd44f49bf8fb4725c304595811f41399bef234b4f85d96d652ede1b905d3e?mediaType=jpg,"Adventure Seekers,Green Living Enthusiasts,Hipsters & Trendsetters,Outdoor & Nature Enthusiasts,Techies & Gadget Fans,plc_423",,
Reprise Media,28438,14530795,EUR,,Sundhedsstyrelsen,FEMALE,16-19,denmark,"Skt. Petri Passage 52 ,København K,1165,DK",https://www.snap.com/political-ads/asset/081b57d02ca6e8f10c789e731c06d6cee4743e02ad2dd7d9aa39f78841ab05b2?mediaType=mp4,,,
Miller Advertising Agency  Inc.,22295,7330516,USD,,NYC Campaign Finance Board,,18+,united states,"909 Third Avenue, 15th Floor,New York,10022,US",https://www.snap.com/political-ads/asset/a7dee0d668af2d3410a20c709bf92241a099f2d96616454262fce46631ad766f?mediaType=jpg,,,
Ogilvy Group SA-NV,21307,14231657,EUR,,European Parliament,,18-24,germany,"Square Victoria Regina 1 ,Brussels,1210,BE",https://www.snap.com/political-ads/asset/365e52e6ca0ae6494856a742a8eee17387f6e446cc949ece3a50b5b956a38124?mediaType=mp4,,,
Cossette Media Inc,20717,13324087,CAD,,Élections Canada,,18+,canada,"P.O. Box. 11613, Succ. Centre-ville,Montreal,H3C5V9,CA",https://www.snap.com/political-ads/asset/1ce44b8bb90c36f2056677b143db4157c35547200b07763c535550ece1f29e69?mediaType=MP4;https://www.snap.com/political-ads/asset/0613b631c925e10e4dc2490525d62d8964766b30c60cf83d1ffa7d0bffe5b36e?mediaType=MP4;https://www.snap.com/political-ads/asset/97b6a53e94f5084474d2e8859a3dd4c9ed94ba9a7c2aae7a6c9787367b7418a8?mediaType=MP4;https://www.snap.com/political-ads/asset/6ce514bc2120da5682af00b64d8b6d643f57f1e349eb645c04408a69ee742ff5?mediaType=MP4;https://www.snap.com/political-ads/asset/9b2f5fc0e0b44dfdd5bb8cf15f12ef1476b8dde8f09203e0f94239a8302d012c?mediaType=MP4,,,
Liberal Democrats,19706,9050458,GBP,Liberal Democrats,Liberal Democrats,,18-35,,GB,https://www.snap.com/political-ads/asset/835a226064fbf48d7ebf821d590c492677d3612a4760beb76623408483a2fd38?mediaType=mp4,Political News Watchers,,
Miljøpartiet De Grønne,19587,6053983,USD,,Miljøpartiet De Grønne,,18-25,norway,"Hausmanns gate 19,Oslo,0188,NO",https://www.snap.com/political-ads/asset/97ed7874402ee04decde03a17d15f7feb5b6b5c88edddb08ccf8de2b92dffaf3?mediaType=mp4,,,
ACRONYM,18894,3008464,USD,Get out the vote,ACRONYM,,18+,united states,US,https://www.snap.com/political-ads/asset/230ae2d9adaa26a21bbd300b64d8dcd300d32f94237c76e1225559f1916ea867?mediaType=mp4;https://www.snap.com/political-ads/asset/ad7a16f07421eda5de11a618bc5ecd544574d873433a551bcd9b3011d2cc2962?mediaType=mp4;https://www.snap.com/political-ads/asset/625b943ccc6580b431264efeca145a770c6978cf0242a8b6d6743af4015b22b5?mediaType=mp4,,,
Point Blank Creative,17090,11008850,CAD,,Action Canada SHR,FEMALE,20-23,canada,"505 Hamilton St., Room 301,Vancouver,V6B 2R1,CA",https://www.snap.com/political-ads/asset/44445d4388fee8a6ac92be0d83507e78bfd179493f9e4cbc76fb337b0f0a9fb1?mediaType=mp4,,,
Manning Gottlieb OMD - OmniGOV,16405,13252062,GBP,,UK Home Office,MALE,18-24,united kingdom,"10 Regents Wharf, All Saints Stree,London,N1 9RL,GB",https://www.snap.com/political-ads/asset/94dca145d1934c490d4f13800b5bee535d85e23daec35a2e85784af0018e676e?mediaType=mp4,,,
Hiebing,16120,5124497,USD,,Doctors Without Borders,,21+,united states,"315 Wisconsin Ave,Madison,53703,US",https://www.snap.com/political-ads/asset/04f6fa78481bb59a68635ee4720e4e0bf471c614ed34672e95a4ab5709459b49?mediaType=mp4,"Advocates & Activists,Philanthropists,TV Network Viewers (BBC America),TV Viewers (Documentary)",,
ArcaMax Publishing  Inc,15805,4346243,USD,,ArcaMax Publishing Inc,,35++,united states,"11830  Canon Blvd, Ste 1,Newport News,23606,US",https://www.snap.com/political-ads/asset/33beafcf666829b48bab4ad9c9bf9c16f2cca63e042828d0b8c0b874855f6dca?mediaType=jpg,News Watchers,,
DDB Edmonton Media,15205,5899911,CAD,,Elections Alberta,,18+,canada,"Suite 1900, 10025 - 102A Avenue,Edmonton,T5J 2Z2,CA",https://www.snap.com/political-ads/asset/dd615c709b10da123cba48f39ed4110832206ba6382f9b9163f876f9ca57951e?mediaType=mp4,,Alberta,
Southern Environmental Law Center,14896,23414782,USD,,SELC,,,united states,US,https://www.snap.com/political-ads/asset/100e2850567e443d72a3ee4f942e2f99595d6c30d2dbb38bf66430010f5d9603?mediaType=jpg,"Advocates & Activists,Green Living Enthusiasts,Political News Watchers,Eco-Conscious Shoppers,Home Movie Viewers (Documentary),TV Viewers (Documentary)",Virginia,
Dentsu Norge AS – RED dentsu X,14000,8973546,EUR,,Valg Norge,,18-25,norway,"Kristian Augusts gate 23, OSLO,0164 ,NO",https://www.snap.com/political-ads/asset/3434c074d6ade44015f3f8969ac5c34b09fd64f8494b24d0e6df14a41210254e?mediaType=mp4,,,
Emmis Communcations,13247,6207858,USD,,Make Good Decisions,,14-19,united states,US,https://www.snap.com/political-ads/asset/262b56f7fa8354b9fa70775e35fb7a78a3112a42315b53c6517146b4d97d86d4?mediaType=mp4,,,
Digital Opptur,13203,7166878,EUR,Julegryta,Frelsesarmeen,,17-35,norway,"Edvard Storms gate 2,OSLO,0166,NO",https://www.snap.com/political-ads/asset/ec6a619b8e117fe5b08190a1d65ba2f7f392aab8551346823a6ea33821ae1853?mediaType=mp4;https://www.snap.com/political-ads/asset/06b49f8cc78150b8e333918ae7b06b9ae4273e85f94bef255599a06a7bdca43c?mediaType=mp4;https://www.snap.com/political-ads/asset/5050062c9023f2a0b10046f6743488503fc5dfa5eefef60ee88331e072e15e06?mediaType=mp4,,,
Dentsu Aegis Network France,13000,13426356,EUR,,Ministère de l'Intérieur,,18+,france,"67 Av. de Wagram,Paris,75017,FR",https://www.snap.com/political-ads/asset/3880c73b55e892713b18bdabf4eca66cf90237b9ebb44d5bdf98582862a06c3a?mediaType=mp4,,,
First Nations Health Authority,12941,4635541,CAD,,First Nations Health Authority,,19+,canada,"501-100 Park Royal South,Vancouver,V7T 1A2,CA",https://www.snap.com/political-ads/asset/0857c071cdcc83286f38e06a3a23ca22f51beaed00da26b33a1ab711e288490d?mediaType=mp4,,,
Blueprint Interactive,12173,3556083,USD,,Rocky Mountain Values,FEMALE,18+,united states,"1730 Rhode Island Ave NW Suite 1014,Washington,20036,US",https://www.snap.com/political-ads/asset/eccbd5b666185631e618bda3c7d409e5fc8f335b847c9e3237fe813942094313?mediaType=mp4,,Colorado,
Cossette Media Inc,11812,4584138,CAD,,MEES,,18-,canada,"P.O. Box. 11613, Succ. Centre-ville,Montreal,H3C5V9,CA",https://www.snap.com/political-ads/asset/d4a4b39e768ee58de004145f04f0566d46330eec70cb2e94bdb1d24550395187?mediaType=mov,,Quebec,
Ogilvy Group SA-NV,10782,7759569,EUR,,Sign For My Future,,24-,belgium,"Square Victoria Regina 1 ,Brussels,1210,BE",https://www.snap.com/political-ads/asset/e42f86f47e14116377360f79d1db37270017f36c7e70c1dfc7072b6235f648a7?mediaType=mov,,,
Chong and Koster,10714,5772103,USD,,Youth Testify,,17-24,united states,"1640 Rhode Island Ave. NW, Suite 600,Washington,20036,US",https://www.snap.com/political-ads/asset/924585d7b432d23f1f5488710873e06d321d116773464de2410eea47b7e2b402?mediaType=png,"Advocates & Activists,Collegiates,Concert & Festival Goers,Energy Drink Consumers,Gamers,High Schoolers,Sneakerheads,Teen & Young Adult Genre Fans,Hip-Hop Music Fans,TV Network Viewers (BET),TV Viewers (Reality TV)",,
Venstre,10445,5887284,USD,,Venstre,,18-32,norway,NO,https://www.snap.com/political-ads/asset/ae733d44cc76cba4fb2916afd70ba6b0ac6a39b9f7c317fd81f9948f21bc748a?mediaType=mp4,,"Akershus,Aust - Agder,Buskerud,Hordaland,Finnmark,Oslo,Rogaland,Sor - Trondelag,Sogn Og Fjordane,Vestfold,Vest - Agder,More Og Romsdal,Nordland",
MORE Advertising,10212,3068244,USD,,Cannabis Control Commission,,21+,united states,US,https://www.snap.com/political-ads/asset/83eaf39d801791de5d49f30cfcd41fdda4a802145d22244b793fa63eaebf3333?mediaType=jpg,,Massachusetts,
Platform Digital  Inc,10146,1134746,USD,Pays Big Waukegan,Potawatomi Bingo Casino,,18+,united states,US,https://www.snap.com/political-ads/asset/babe328737af4132f2972849532fb546f03ae0b56c785bed5efefff1e1fbad7f?mediaType=png,,,
Blueprint Interactive,10028,2954571,USD,,Conservation Colorado,FEMALE,18+,united states,"1730 Rhode Island Ave NW Suite 1014,Washington,20036,US",https://www.snap.com/political-ads/asset/066c85698927c70f60face3f9b57b6c5a6daaedfcaa215d6f3da7768d084c2b9?mediaType=mp4,,Colorado,
Omnicom Media Group Holdings Inc.,9999,2731236,USD,,Sandy Hook Promise,,,united states,"195 Broadway, 5th Floor,New York,10007,US",https://www.snap.com/political-ads/asset/577756231004d5aab9dd973b82a9ed5321bd8440a04ea5845b1d1eee8f57af25?mediaType=mp4,"Advocates & Activists,High Schoolers",,
