OrganizationName,Spend,Impressions,Currency Codes,CandidateBallotInformation,PayingAdvertiserNames,Genders,AgeBrackets,CountryCodes,BillingAddresses,CreativeUrls,Interests,Regions (Included),Regions (Excluded)
Assembly,196,50015,USD,,FX,,,united states,"711 3rd Ave, New York, NY 10017,new york city,10017,US",https://www.snap.com/political-ads/asset/d6dba9e188797c1e47c9be5d6ecadc8d25825ccc57ac96faed001b6ff1d08fb0?mediaType=png,,,
Bristol City Council,191,184302,GBP,Budget consultation,Bristol City Council,,16+,united kingdom,GB,https://www.snap.com/political-ads/asset/4d8c0aa72bdd692c65f44309ea8e018f7a77dc7676595fbb37211cdbf6f0d455?mediaType=mp4,,Bristol,
Ads for all,189,100921,USD,,fahad alazmi,,20+,kuwait,KW,https://www.snap.com/political-ads/asset/d10844b8c00fa39295dddc2cec5eff3057fdd52175ba9e635d7be26ac5bfa8e6?mediaType=mp4,,,
لجولي الكويت,185,100718,USD,,D Hamd Almatar,,20+,kuwait,"kuwait sabah alahmd,sbah alahmd,50604,KW",https://www.snap.com/political-ads/asset/3b35417b99ff4a5d30dbe89f6146968965bc71fd387bf371f480dad6a075bf07?mediaType=mp4,,,
RenSti,184,94125,USD,,RenSti.dk,,18-34,denmark,"Porcelænshaven 26, 2. Floor,Frederiksberg,2000,DK",https://www.snap.com/political-ads/asset/7197e112060be694299792f58b02a27c0a36d3d394558e66c7e0e7689b635ff3?mediaType=png,"Do-It-Yourselfers,Hipsters & Trendsetters,Math & Science Enthusiasts,Political News Watchers,Outdoor & Nature Enthusiasts",,
Stowell for Sheriff,183,57756,USD,Stowell for Sheriff,Stowell for Sheriff,,,united states,US,https://www.snap.com/political-ads/asset/04efde84d56366ab8f08f5a1cc1382c171dccd89e95fd15a180cfef3a1ac2a08?mediaType=png,,,
Strategies 360,173,50719,USD,Voter Registration,Central City Association,,18-30,united states,"1505 Westlake Ave N Suite 1000,Seattle,98109,US",https://www.snap.com/political-ads/asset/68605c72fd8822c5b7dd0011cc5e43dbef851e344dbeb8ffc88b9ad24ae3b6fb?mediaType=mp4,,,
bête féroce,171,80142,CAD,,Un trop grand prix,FEMALE,14-20,canada,"2032 avenue Bourbonnière,Montréal,H1W 3N9,CA",https://www.snap.com/political-ads/asset/24a799dd126ae02c39c37b26fd3cd8b38ee3f233b0bf117fc7e07941d1fd85b1?mediaType=mp4,"Beauty Mavens,Clubbers & Party People,Fashion & Style Gurus,Fitness Enthusiasts,High Schoolers,Social Drinkers,Women's Lifestyle",Quebec,
Germinal,167,172582,EUR,,Prizle,,20+,france,FR,https://www.snap.com/political-ads/asset/1d2c6fead6b6fa8bf3f1214718a21ff1abd728a9041580c4ee5485d96bdff13f?mediaType=mp4,Vegans & Organic Foodies,,
Media House LT,164,207703,EUR,,"Už vilnius, kurio didžiuojamės",,18+,lithuania,"Aukstaičių 7,Vilnius,LT-11341,LT",https://www.snap.com/political-ads/asset/1ca5ace3dcb1b55fef234b95e7596fd991e692a527f8cb8a6910405352bdb5b0?mediaType=png,,Vilniaus,
Liberals 4 Love  LLC,164,42905,USD,,"Liberals 4 Love, LLC",,24+,united states,US,https://www.snap.com/political-ads/asset/6892ea7d3db845c89d9e4a9e488bc1435e5b9d57cc2c009372c066d69a06223e?mediaType=png,"Advocates & Activists,Arts & Culture Mavens,Collegiates,Fashion & Style Gurus,Shoppers,Home Movie Viewers (Documentary),Home Movie Viewers (Science Fiction)",,
US Polling Research,158,41436,USD,US Polling Research,US Polling Research,,35+,united states,"520 West 5th Street Apt. 603,Charlotte,28202,US",https://www.snap.com/political-ads/asset/a3e5235a9d3c918578d4ea0a5aa4a0d531d3ce66279f48a2f37f6bfca93b3032?mediaType=mp4,Political News Watchers,,
Kidd Bell LLC,150,74791,USD,,Kidd Bell,,26-,united states,US,https://www.snap.com/political-ads/asset/e36d0bd5ebb0411fbe88c2e379f24c40b4d9db3913ae31e75caf6ac62624699d?mediaType=mp4,,,
EcoTige,143,151705,EUR,,Ecotige,,18+,france,"Chemin las Ribas,Alénya,66200,FR",https://www.snap.com/political-ads/asset/3eb73d4616aa6c9a3a22a765b317c2d42b5b2e127c1eb11a3f3a26ecc3505f5a?mediaType=mp4,"Parents & Family-Focused,Women's Lifestyle",,
Civology,141,41758,USD,Civology,Civology Inc.,,18+,united states,US,https://www.snap.com/political-ads/asset/d2ecaa0dc5f7968c795a53e7884d0687871976d7195ee1421a26fb39f2fb6383?mediaType=mp4,,,
Queen Anne's County Government,140,77740,USD,,Queen Anne's County Government,,,united states,US,https://www.snap.com/political-ads/asset/7d731740dca5dfaf5fab1a8fb41c48274309310bbf35bbcd31074279081f11a9?mediaType=mp4,,,
StavangerMDG,140,90658,EUR,,Miljøpartiet De Grønne Stavanger,,,norway,NO,https://www.snap.com/political-ads/asset/7e33eb1dcbbbbfe423f28b59eeb3fb8bc9f235be541a5e851827d4012697d359?mediaType=mp4,,,
North Central District Health Department,134,64161,USD,,NCDHD,,,united states,US,https://www.snap.com/political-ads/asset/02a55f86541c1ad492cce45e470a246d01fbdde57a805197228c4ae082699703?mediaType=png,,,
the best,130,99155,USD,,احمد محمد مرشح الدائرة الثانية,,21+,kuwait,KW,https://www.snap.com/political-ads/asset/6b576b6cdaee7852a876a5f3f7168f958d49ab5fa3608535b35fd795f7c2c156?mediaType=mp4,,Al Kuwayt,
ForHousing,127,96509,GBP,,ForHousing,,18-,united kingdom,GB,https://www.snap.com/political-ads/asset/eff9df3fd455d6ec26daeff23f42a03a3718d29e3eadfb6385a031462564f130?mediaType=mp4,,Salford,
Kongsvinger Arbeiderparti,119,35051,EUR,,Kongsvinger Arbeiderparti,,17-25,norway,"Prestegårdsvegen 7,Kongsvinger,2213,NO",https://www.snap.com/political-ads/asset/4f7aaddf12de0892c832860e4be44d8ba10bb6cbe824224e3d4dfafee3d5edad?mediaType=png,,,
Bodø Høyre,118,37385,USD,,Høyre - politisk parti,,18+,norway,NO,https://www.snap.com/political-ads/asset/97c2e7855578d834e6f283b2f1f2a2d6c85e23dfa20e030f5c949347e568af91?mediaType=mp4,,,
Tønsberg Blad,117,27687,USD,,Tønsbergs Blad,,18+,norway,"Nedre Langgate 20,TØNSBERG,3126,NO",https://www.snap.com/political-ads/asset/84284cb476ee9a07c40a4578da4b81ed47f78cf8a0e0e61bd210336969d59c76?mediaType=jpg,,Vestfold,
Sandefjord Høyre,115,24230,EUR,,Sandefjord Høyre,,18-25,norway,NO,https://www.snap.com/political-ads/asset/78ea6e26744f78d543fd44e936d92b3b3bf6010b1f980ac08601136dd271af96?mediaType=mp4,,,
hamadasayed,114,90773,USD,,جاسم محمد العريفان,,21+,kuwait,"khetan,khatan,83002,KW",https://www.snap.com/political-ads/asset/2a47b02465367adc65eaf097c5eb825ab8e53f75092affe41b9da0d2bbe5f3df?mediaType=mp4,,"Al Farwaniyah,Hawalli,Al Kuwayt",
Stratos Developments Ltd.,114,14711,CAD,,Print Mine,FEMALE,30+,united states,CA,https://www.snap.com/political-ads/asset/cc066fdfa240785968c30b6adf5ad77179e9af368d935c953a9f6d7ccde31e31?mediaType=mp4,TV Network Viewers (FOX News Channel),,
Midlothian SNP,111,19396,GBP,Vote Owen Thompson,Owen Thompson,,18-25,united kingdom,GB,https://www.snap.com/political-ads/asset/d14ba5811e74c25798f595df13e968d6a672482f0f2a57a1526efeaaa2516d78?mediaType=mp4,,Midlothian,
4degre.es Inc,110,23219,USD,,John Walsh for Colorado,,35++,united states,"1155 Sherman Street #101,Denver,80203,US",https://www.snap.com/political-ads/asset/b75febdb69bb3316bc2f34089c512f3f2830ac8a32846ae22b294b85c79faf99?mediaType=mp4,"Political News Watchers,Philanthropists,New Years Day Buyers - Charitable Organizations",,
Flowers for Sheriff,106,36439,USD,Flowers for Sheriff,Eric Flowers Rep for IRC Sheriff,,,united states,US,https://www.snap.com/political-ads/asset/eef3da9fafa5ac75def9d4f59ff5b2b89e786771dc9f93472390fef64584c321?mediaType=mp4,,,
Prismic Media,105,71552,USD,,Paid By Ammar Alajmi Campaign,,21+,kuwait,"Sharq, khaled ebin al waleed street, alsawaber 6 tower, 5th floor, office 2,Sharq,00965,KW",https://www.snap.com/political-ads/asset/4dfe28a2e9ac9e6746edccd08b7534a5fb47512541d6106c5aaae73748468681?mediaType=mov,,,
Nebraska State Education Association,100,39384,USD,,NSEA,,18+,united states,US,https://www.snap.com/political-ads/asset/66c142a342eb878066f92e8891eaeca50c890c49f65bdbc133b8c9c09a58cf37?mediaType=mp4,,,
BCom Solutions,100,46540,USD,,Megan Stock for City Council,,18+,united states,"919 Central Ave,Auburn,68305,US",https://www.snap.com/political-ads/asset/bd5c83836ac5ca7c607eae33cac131be236db35ba0eb234ce4b6e93792ec3e7e?mediaType=jpg,,,
Javier Bravo for Governor,100,46061,USD,,Javier Bravo For Governor,,18-27,united states,US,https://www.snap.com/political-ads/asset/745bed887fa6753b403927bfb4d3d0dd4cdc51521f0c1e5e6745527009c4726a?mediaType=mp4,,,
Young Scot,99,112311,GBP,,Young Scot,,20-,united kingdom,"3A (Third Floor), Caledonian Exchange, 19A Canning Street,Edinburgh,EH38EG,GB",https://www.snap.com/political-ads/asset/761e7c8e2bb7488b7f92be70e6af81a80bd7b65672b335d10fc3904adbe671bb?mediaType=png,,"East Dunbartonshire,West Dunbartonshire,Edinburgh,Glasgow City,Falkirk,Stirling",
Arthur Walsh,99,29508,USD,NSJP 2019,NSJP 2019,,18-23,united states,US,https://www.snap.com/political-ads/asset/7e8e9260ebf2801d07d2b2372d43ee5a023730c54d0215378afb211f4bb2c743?mediaType=png,,,
Centerpartiet Kalmar läns distrikt,98,54060,EUR,,Centerpartiet Kalmar län,,,sweden,"Stagneliusgatan 31,Kalmar,39234,SE",https://www.snap.com/political-ads/asset/cbed20e19f46a1bac6070458830d5d8d0b19c9108d9c229f6854eb5752060ad1?mediaType=mp4,,Kalmar Lan,
The Prosper Group,96,33462,USD,,Tim Smith for Mayor Campaign,,18+,united states,"435 E. Main,Greenwood,46143,US",https://www.snap.com/political-ads/asset/d7458419ffb4370ebd9a90aa9e248c1d1f21e5c2d013b10d78db411c70260a88?mediaType=png,,,
Gyrosity Projects,95,23582,USD,,Singani 63,,25+,united states,US,https://www.snap.com/political-ads/asset/1cb8a3cbd2d01b44f604fb3fc2a8bec01dccaf33c6b978665adf9a352a7f84f3?mediaType=mp4,"Foodies,Music Fans,Sports Fans,Grocery Shoppers,Home & Garden Shoppers,Seasonal Shoppers,plc_301,plc_501",,
Øyvind Nordstrand,95,30103,EUR,,Miljøpartiet De Grønne Nærøysund,,,norway,"Rådyrvegen 2,Kolvereid,7970,NO",https://www.snap.com/political-ads/asset/ede8a054707dda947b5594878400556330c6f306fca6b0a29db787d3366f57a2?mediaType=png,,,
Fire45.club,94,94745,USD,,Fire45.Club,FEMALE,17-40,united states,US,https://www.snap.com/political-ads/asset/8c6275845d677d9123d16b7dcca17c5bc86badcd25a1fd6b1c03ec250c07ed49?mediaType=mp4,"Advocates & Activists,Home Decoristas,Political News Watchers,Philanthropists,dlxs_1306,dlxs_1310,dlxs_1308","California,Colorado,Delaware,District of Columbia,Illinois,Maine,Maryland,Massachusetts,Nevada,New Mexico,New Jersey,New York,Oregon,Rhode Island,Virginia,Washington",
Flater_q8,94,205613,USD,,PAID BY MOHMMED TLALA ALSEED,,18+,kuwait,"Hateen,Hawally ,00965,KW",https://www.snap.com/political-ads/asset/7463f01e641b2375cbc1d3951f4bbd4b60e146c420bbd4bcc1321f8638699b7e?mediaType=png,,"Al Kuwayt,Hawalli",
Timm & Pimm,90,73093,EUR,,Justdiggit,,34-,united kingdom,NL,https://www.snap.com/political-ads/asset/74132c661d5b392c3e4bbdc6a987792dbe5794d9165d47eec63b8861636a6a83?mediaType=mp4,Philanthropists,,
Øvre Eiker Høyre,90,23759,USD,,Øvre Eiker Høyre,,,norway,NO,https://www.snap.com/political-ads/asset/68a35c46d386ee2fef9d642890444a39abb864a363843936d7e1ad46275e654f?mediaType=png,,,
West Media,86,21067,USD,,Sande Høgre,,,norway,NO,https://www.snap.com/political-ads/asset/452083128dd045648cc809c0464a029d62cf673dc374b04d2db57ed7e2d27489?mediaType=png,,,
Our Future  Our Choice,73,64539,GBP,,"Our Future, Our Choice",,17-34,united kingdom,GB,https://www.snap.com/political-ads/asset/ddcce9ec445ef76cabdb6e03641e668484120beb25c406a11932e8fe501bdccb?mediaType=mp4,,,
Nadia Ghisolfi,69,21595,EUR,,Nadia Ghisolfi,,18+,switzerland,"in cimalloco 52,Gudo,6515,CH",https://www.snap.com/political-ads/asset/a14fe69f0906cc930ff5bb846892fc0fabe5771b8149f9090c431a62cdd69332?mediaType=mp4,,Ticino,
Wethos,65,22460,USD,,Leadership Conference Edu Fund,,21-30,united states,US,https://www.snap.com/political-ads/asset/6e8e76cbe703c633caf6e423e3fc7c6c23cd410f7d68cbe4ab1c7e1a6f803770?mediaType=mp4,"College Basketball Fans,College Football Fans,Collegiates",,
Mehmet Kaan Inan,64,23066,USD,,Mehmet Kaan Inan - Høyre,,18-25,norway,NO,https://www.snap.com/political-ads/asset/cfc8ef951c8cfc4c4ff8b8e259691e3070e5a3806bd11eb460fff8fa2eb1b071?mediaType=mp4,,Oslo,
Farsund KrF,60,9962,USD,,Farsund KrF,,17+,norway,NO,https://www.snap.com/political-ads/asset/d1e44a8d13d916ae71ce9c55fca0b6cbff778fe72ec257ad777ee486cc36ee95?mediaType=mp4,,,
Ken Kinneen Limited,57,80879,EUR,,Ken Kinneen Limited,,22-32,norway,IE,https://www.snap.com/political-ads/asset/6cab81d7aad155cc0e2a9555ce8f199a6f56901d3235ae4d70001bf38dd419a8?mediaType=mp4,,,
Ebonique for Council,55,16694,USD,,NYC Neighbors PAC,,18+,united states,US,https://www.snap.com/political-ads/asset/3b70e520a1ff727b3d8c3046f2361b8a4e82e0a32549f1e212a768b666783333?mediaType=mp4,"Business News Watchers,News Watchers,TV Network Viewers (CNN),TV Network Viewers (FOX News Channel),TV Network Viewers (MSNBC),TV Viewers (News)",,
Committee to Elect Kelley Singleton,50,8294,USD,Kelley Singleton,Elect Kelley Singleton,,,united states,US,https://www.snap.com/political-ads/asset/84d0763c38c7e8d9b333f985a7c2c567c3d44ddaa4d7eabaef21f90b3e49c677?mediaType=jpg,,,
Wisconsin Assembly Republicans,50,26710,USD,,Wisconsin Assembly Republicans,,17-24,united states,US,https://www.snap.com/political-ads/asset/c7138c11255982853e9fb5e126e8a1d9fc149cbe567cd4e7d782a653cc18eb83?mediaType=mp4,,Wisconsin,
Cheshire West and Chester Council,50,36705,GBP,,Cheshire West & Chester Council,,18-25,united kingdom,"58 Nicholas Street,Chester,CH1 2NP,GB",https://www.snap.com/political-ads/asset/28abe30ac7f8e48cb2cee863f27261b686b092e910a66dfb6b4c55bee6b64b43?mediaType=mp4,,Cheshire West and Chester,
MMD Digital Solutions,48,32119,USD,,الدكتور مهلهل المضف,,18+,kuwait,"Wataniya Tower, 10th Floor, Fahad Al Salem Street,Dubai,35456,AE",https://www.snap.com/political-ads/asset/5bf136a74239678e60c26604e5686021a597a9546c5134c0bab7b9a5f40cb709?mediaType=mp4,,Al Kuwayt,
gilnetwork,48,75202,USD,,ProudTrump,,,united states,US,https://www.snap.com/political-ads/asset/51e37a93c6ac4a92eca4e679731eca09216e896abe3806339da952c032b5a919?mediaType=png;https://www.snap.com/political-ads/asset/b083fc76f86045eeabfca8a5520ddc0b6d240fc0fefa4d011b79155d7cd78335?mediaType=png;https://www.snap.com/political-ads/asset/415d8cc7658d210b3d2beda37cf6df0a7b8aaada1311612efa5a0a41cd51caa1?mediaType=png,,,
Picapoint Studio AS,44,10263,EUR,,Bjørnafjorden FrP,,17-25,norway,"Ulvenvegen 345,Hagavik,5217,NO",https://www.snap.com/political-ads/asset/652bcde998680c72f9d9f90a8635269421a53801de1cf80b197d1fddde361eb8?mediaType=mp4,,,
Stratos Developments Ltd.,43,6951,CAD,,Stratos Developments Ltd.,,30+,united states,CA,https://www.snap.com/political-ads/asset/2fb11c130cb1b7d64f8eff0bd0d2e0c54276501776b0aa4e3df4132282f9b3d9?mediaType=mp4,TV Network Viewers (FOX News Channel),,
MSU Office of Student Engagement,40,21302,USD,,Paid for by ASMSU,,17-30,united states,US,https://www.snap.com/political-ads/asset/8be914c8cb12859b38b076607524eb77ee629d4d9150a6181d46ac357ef21059?mediaType=mp4,,Montana,
Pernille Schwaner - Liberal Alliance,37,13267,EUR,,Pernille Schwaner,FEMALE,18+,denmark,DK,https://www.snap.com/political-ads/asset/5f730c8a66f238ec4469e2ebaafbf13de6d123dd6592b8162adbd9905dfd9c80?mediaType=mp4,,Syddanmark,
François Kinard,34,28345,EUR,,cdH,,17+,belgium,BE,https://www.snap.com/political-ads/asset/1b49e83a70f6778d680564af8504306152eed09f26881689f92cc048c85f8097?mediaType=png,,Luxembourg,
Greenpeace Fund  Inc.,33,19923,USD,,Greenpeace USA,,,united states,US,https://www.snap.com/political-ads/asset/41b06195f554e9876337543da65e655a875769e417e50077b4ac69925e6ce0ac?mediaType=mp4,"Advocates & Activists,Green Living Enthusiasts,Hipsters & Trendsetters,Eco-Conscious Shoppers",,
A+G  LLC,27,7517,USD,,Future Fund PAC,,18-30,united states,"PO Box 7747,New York,10116,US",https://www.snap.com/political-ads/asset/69eaed26b67f91d09b3c13b0f6e224293d459f493a952fcfcda20cd1b39af85f?mediaType=png,,,
Lochtefeld For Us,26,7361,USD,Eric Lochtefeld,Lochtefeld For Us,,18+,united states,US,https://www.snap.com/political-ads/asset/991028975d873dde1e81c050d036128aca25e7d3a634bd144c9c127aff834ee4?mediaType=mp4,,,
Middle Enterprises Pty Ltd,24,5953,AUD,,Middle Enterprises Pty Ltd,,,united states,AU,https://www.snap.com/political-ads/asset/6df189b45ffb545076a6f910a0315dc5a46f7cf0b76a6e9068d5f73662686582?mediaType=png,,,
Anbjørn Steinholm Frislid,23,7976,USD,,Anbjørn Steinholm Frislid,,,norway,NO,https://www.snap.com/political-ads/asset/5dc4b077e475ce153e0487b8fda2ba122d226d6c6f48aa0f4437a22573e85211?mediaType=mp4,,,
hamadasayed,22,13201,USD,,المهندس .احمد محمد الحمد,,21+,kuwait,"khetan,khatan,83002,KW",https://www.snap.com/political-ads/asset/a50db3ffc9547d1e68dc9d2b246ab5587060bdd715a5809103c18125122f5b0c?mediaType=mp4,,Al Kuwayt,
Everhart for West Virginia,20,3393,USD,WV House of Delegates - District 67,Everhart for WV,,18+,united states,US,https://www.snap.com/political-ads/asset/b061674739b603687481b65e6aa6f780e820c150a09b09dfc854f4ac3fc0e5a2?mediaType=jpeg,,,
Putting Kentucky First,19,17546,USD,,Putting Kentucky First,,18+,united states,US,https://www.snap.com/political-ads/asset/0141952a1bc4537b39f999226d7c43241f9ebaac3f7eecbcfd2ff3c03951a6b8?mediaType=png,,,
Turtle Nature,13,27016,EUR,,Turtle Nature,,,france,FR,https://www.snap.com/political-ads/asset/33dffcb6a9f96fb3933fb607c621410b218e594a96fe02347104ccb9c1f425fe?mediaType=png,,,
CRB Industries INC,7,1238,USD,,ECOMX LLC,,18+,united states,US,https://www.snap.com/political-ads/asset/1f083d1fc711826e17a75548e393d8def3133e13b3a805215864d4ec00f4afa5?mediaType=mp4,Eco-Conscious Shoppers,,
Facedrive,5,2995,CAD,,Facedrive,,,canada,CA,https://www.snap.com/political-ads/asset/f40d5c1ecef2af77cc28f1620fb277f12caa5e112b76f3204ebebdae14e4af92?mediaType=png,,,
Region Kronoberg,5,12782,EUR,,Region Kronoberg,,17-35,sweden,"Nygatan 20,Växjö,35231,SE",https://www.snap.com/political-ads/asset/a43fc7b9c719178f19a311dc51f35b6c5db01db4a70b73e9bbac8dded67aee47?mediaType=mp4;https://www.snap.com/political-ads/asset/dafa96454585aeca6085c5446e54d125c82f03353d40aca24f9b58e5ef5fa85b?mediaType=jpg;https://www.snap.com/political-ads/asset/51061091f6a1d1795bf1c4ae0aab07f82d60cffce5f8c2d06fa89d53284ac427?mediaType=jpg,,Kronobergs Lan,
Voting Counts,5,2844,GBP,,Voting Counts,,18-25,united kingdom,GB,https://www.snap.com/political-ads/asset/609503632e572a4084a2db2d5298f7047894f28472f34dee817e4e34e521480a?mediaType=png,,,
Cathcart for Spokane,4,733,USD,,Cathcart for Spokane,,17+,united states,"PO Box 28,Spokane,99210,US",https://www.snap.com/political-ads/asset/eb23ec90d130358b2b23e7aff85ba3887ab0e64ebe4b39c0732d316bb29efdfd?mediaType=png,,,
Jo Dale for Congleton,3,1686,GBP,Jo Dale for Labour,Jonathan Parry for Labour party,,18-35,united kingdom,GB,https://www.snap.com/political-ads/asset/ecf4f80e061fe48c955a08d56db0a94f17fa215f2624a9166bf9750c60a105a3?mediaType=mp4,,,
Advocate Advertising Group,3,2439,USD,Ryan Gatti for State Senator District 36,Ryan Gatti,,,united states,US,https://www.snap.com/political-ads/asset/3fa319723179149ab9772935b17b02a33623383f43ad14a74ccc20ad7792608e?mediaType=mp4,,,
Act Svenska kyrkan,1,3675,EUR,,Act Svenska kyrkan,,16-30,sweden,"The Church of Sweden Faith Community Fack 95800009 Box 15018,Uppsala ,SE-750 15 Uppsala,SE",https://www.snap.com/political-ads/asset/3391d6783a98a7a98ee54a404078593527a370374e48da9426e2376242a61cb2?mediaType=mp4,"Collegiates,Do-It-Yourselfers,High Schoolers,Political News Watchers,Philanthropists",,
Yellow Line Digital,0,100,USD,,Patients' Rights Action Fund,,21+,united states,"237 W. Grand Ave,Escondido,92025,US",https://www.snap.com/political-ads/asset/230ca0fc43bdc2b0fab2da95cae265c3154401948c339ef8b6cbe456a7794b4f?mediaType=mp4,,,
Vikki Slade GE Campaign 2019,0,405,GBP,,MDNP Liberal Democrats,,,united kingdom,GB,https://www.snap.com/political-ads/asset/fb3a31270746a21a7dd20e15f123f46a23a8e7d9a735f83f8ed8d1eccfd825ff?mediaType=mp4,,,
FTI Consulting LLP,0,232,GBP,Unilever,Unilever,,,germany,GB,https://www.snap.com/political-ads/asset/8a11a8fb8c75de525e22cbf02a3d5313ed0e24f1549b86f982b5f369c107028f?mediaType=mp4,,,
Only American Pride,0,16,USD,,Only American Pride,MALE,21+,united states,US,https://www.snap.com/political-ads/asset/82c5fa8cd78fa80ab9a8ab8ffd15ace2f0f77d18c487cb5e46b95cddf4eedd38?mediaType=mp4,"Political News Watchers,Online Shoppers,dlxs_1308",,