ADID,CreativeUrl,Currency Code,Spend,Impressions,StartDate,EndDate,OrganizationName,BillingAddress,CandidateBallotInformation,PayingAdvertiserName,CommitteeName,CommitteeIdentificationNumber,DisclosureNameOfCommittee,AdvertisingJurisdiction,Gender,AgeBracket,CountryCode,Regions (Included),Regions (Excluded),Electoral Districts (Included),Electoral Districts (Excluded),Radius Targeting (Included),Radius Targeting (Excluded),Metros (Included),Metros (Excluded),Postal Codes (Included),Postal Codes (Excluded),Location Categories (Included),Location Categories (Excluded),Interests,OsType,Segments,Language,AdvancedDemographics,Targeting Connection Type,Targeting Carrier (ISP),CreativeProperties
3c265e4865f70bf186ad3729bf2e3f24f94ae58012462f3972823e01e1fc771f,https://www.snap.com/political-ads/asset/b3021b7594baa2539f349eb5e74c401ee8c7c4cd394625f2c84c23049375d87f?mediaType=mp4,EUR,3000,7491,2023/03/13 23:00:00Z,2023/03/14 22:59:59Z,Initiative Media B.V,"Peter van Anrooystraat 7,Amsterdam,1101 BA,NL",,Ministerie v. Binnenlandse Zaken,,,,,,18+,netherlands,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://ad.doubleclick.net/ddm/clk/552396129;361401668;m
63772075b6c301c1252951a03def34adcca7f5de9ae1b65f050908fc5d8ad88d,https://www.snap.com/political-ads/asset/571f63815ab9e3a0aecf38d9fe6a43668bb42c04a8e01e20dce4c62a7446acbb?mediaType=mp4,EUR,3696,64837,2023/01/07 20:04:33Z,2023/01/14 22:59:00Z,Httpool Slovenia,"Litostrojska cesta 52,Ljubljana,1000,SI",powered by Milion chvilek,Milion chvilek pro demokracii,,,,,,18+,czech republic,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://demokratnahrad.cz/vyzva
55b99384e8f4adff1fd3e8222c039023938165d336e4ecfce5b3ceda54fb584b,https://www.snap.com/political-ads/asset/95f7a2416fd675e3e31f09515f56f06bab652f2cf3bcc54a48f5e2454faa2988?mediaType=mp4,USD,9,46,2023/04/01 05:00:13Z,2023/04/05 01:00:00Z,Planned Parenthood Advocates of Wisconsin,"302 N Jackson St,Milwaukee,53211,US",Abortion,Planned Parenthood Advocates WI,,,,,,18+,united states,,,,,latitude 42.64673731438967;longitude -87.85010221134519;radius 5.0,,,,,,,,Collegiates,,,,,,,web_view_url:https://myvote.wi.gov
efbd0439b50733f3b27182de39b5c787a4f760d3261e14d2ea09799b09fbeded,https://www.snap.com/political-ads/asset/48b4a025b9bc000779df437f0eaf82a7a3267ba9068f40a7562425f9d99205f1?mediaType=mp4,USD,30,385,2023/04/01 05:00:13Z,2023/04/05 01:00:00Z,Planned Parenthood Advocates of Wisconsin,"302 N Jackson St,Milwaukee,53211,US",Abortion,Planned Parenthood Advocates WI,,,,,,18+,united states,,,,,latitude 43.071353;longitude -89.407949;radius 5.0,,,,,,,,Collegiates,,,,,,,web_view_url:https://myvote.wi.gov
633dc35d8d37a6ba9e9812e70adef6af097b5e7f0de5505c7211e8fed33913d7,,AUD,8000,38958,2023/08/20 13:30:00Z,2023/08/21 15:59:59Z,Australian Government Department of Finance,"100 Chalmers Street,Surry Hills,2010,AU",,Australian Electoral Commission,,,,,,18+,australia,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://aec.gov.au
3b82fa65a65e070a52da24b984d3a5ccc3d04206f380f3ffb5bc6d8f830179f6,,AUD,124795,488007,2023/08/20 05:00:17Z,2023/09/23 13:59:00Z,Australian Government Department of Finance,"100 Chalmers Street,Surry Hills,2010,AU",,Australian Electoral Commission,,,,,,17-34,australia,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://aec.gov.au
23507afbba2ca4b76633b7df9d9353fa9e6c497845679aa1ff4e29b614885dd8,https://www.snap.com/political-ads/asset/cf47405743871e9b5fbc0e05a4c0a1c7836e76bf45428465fad952b325bf38cc?mediaType=mp4,USD,10,382,2023/04/01 05:00:13Z,2023/04/05 01:00:00Z,Planned Parenthood Advocates of Wisconsin,"302 N Jackson St,Milwaukee,53211,US",Abortion,Planned Parenthood Advocates WI,,,,,,18+,united states,,,,,latitude 43.81569329649173;longitude -91.23079731915242;radius 2.0,,,,,,,,Collegiates,,,,,,,web_view_url:https://myvote.wi.gov
fe5c5fde3f36121d8bbb56fb3b81298e57718815088fe9fe22c48cb361fc1129,https://www.snap.com/political-ads/asset/2c3ed85898f1de7ed82777efec485b4dd868fb7897db1fb1e75a4bf17f0d2d05?mediaType=mp4,USD,20,245,2023/04/01 05:00:13Z,2023/04/05 01:00:00Z,Planned Parenthood Advocates of Wisconsin,"302 N Jackson St,Milwaukee,53211,US",Abortion,Planned Parenthood Advocates WI,,,,,,18+,united states,,,,,latitude 43.077698417249366;longitude -87.88062194288987;radius 5.0,,,,,,,,Collegiates,,,,,,,web_view_url:https://myvote.wi.gov
4e27056a54a3ed31a2d48aab34168b788a269ed6fe5f228caf11018385395316,,USD,2174,1005,2023/10/31 23:31:17Z,2023/11/13 07:59:00Z,"Search for Businesses, LLC",US,San Bernardino County,San Bernardino County,,,,,,18-24,united states,,,,,,,,,"92336,92335,92345,92376,91710,92880,91709,91730,92407,92404,91761,92346,92392,92324,91764,91786,91762,92399,92374,92410,92395,92308,92307,91739,91701,91763,92394,92337,92311,92301,92373,93555,92405,92316,92411,91784,92284,92371,86406,92277,92377,91737,92354,92887,92344,92408,92313,92314,91708,92364,92252,92359,92365,92356,92325,92342,92372,92352,92315,92363,92285,92397,92256,93516,92382,93562,92391,89019,92322,92415,92401,92310,92305,92242,92347,92321,92350,92341,92386,92317,92385,92332,92368,92358,91759,92327,92333,92339,92398,92378,92268,92318,92304,92267,92326,93528,92338,92278,92286,92309,92312,92323,92329,92334,92340,92357,92366,92369,92375,92393,92402,92403,92406,92413,92423,92418,92427,91743,91758,91785,91729,92331",,,,,,Provided by Advertiser,en,,,,web_view_url:https://sbcountyelections.com/election-workers/?utm_source={{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{creative.name}}
57137652d5dff38f74025b9cf2736e4900fc8e9f0fe997e080d9a21b1c26a0f4,https://www.snap.com/political-ads/asset/58992ed0f9fbad12c71dd85d227107aa4a033d5cf95d01bf8f343fd936c146a1?mediaType=mp4,USD,7,1,2023/04/01 05:00:13Z,2023/04/05 01:00:00Z,Planned Parenthood Advocates of Wisconsin,"302 N Jackson St,Milwaukee,53211,US",Abortion,Planned Parenthood Advocates WI,,,,,,18+,united states,,,,,latitude 44.532762658093816;longitude -87.91955809998183;radius 5.0,,,,,,,,Collegiates,,,,,,,web_view_url:https://myvote.wi.gov
7971463ae7928e0d967563e61c36265a16cb749b8b50a834c875cc3fc50f141f,,NOK,35000,91599,2023/08/02 11:10:03Z,2023/09/11 19:00:00Z,Amidays,"Bygdøy Alle 1,OSLO,0257,NO",,Høyre,,,,,,18+,norway,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://hoyre.no/8-grunner-til-at-du-som-ung-bor-stemme-hoyre/
37d8e63feaa11e910a608995f7c3deb57b35aef95959139be61a3f31cb08faef,https://www.snap.com/political-ads/asset/ddcf29ac6f685d5bd10d2a878dd65f04558b3e525f9467166898c4d7b5ee6b92?mediaType=mp4,USD,0,1,2023/04/20 07:42:21Z,2023/04/27 21:59:21Z,Negotia,NO,,Negotia,,,,,,20+,norway,,,,,"latitude 62.851589;longitude 7.137776;radius 1.0,latitude 62.740052;longitude 7.190637;radius 1.0,latitude 59.244309;longitude 10.983526;radius 1.0,latitude 59.691081;longitude 10.818565;radius 1.0,latitude 60.07936;longitude 11.144991;radius 1.0,latitude 60.174174;longitude 10.258261;radius 1.0,latitude 59.577911;longitude 11.162988;radius 1.0,latitude 60.880335;longitude 11.548024;radius 1.0,latitude 60.306055;longitude 10.599962;radius 1.0,latitude 61.133901;longitude 10.433212;radius 1.0,latitude 59.736636;longitude 10.224564;radius 1.0,latitude 59.311972;longitude 10.383853;radius 1.0,latitude 59.075716;longitude 10.059968;radius 1.0,latitude 59.410452;longitude 9.073085;radius 1.0,latitude 60.293093;longitude 5.249595;radius 1.0,latitude 59.395002;longitude 10.73163;radius 1.0,latitude 60.635319;longitude 6.439666;radius 1.0,latitude 59.137724;longitude 11.378404;radius 1.0,latitude 59.26935;longitude 11.085009;radius 0.97,latitude 59.913493;longitude 10.7581485;radius 0.4",,,,,,,,,,Provided by Advertiser,nb,,,,web_view_url:https://www.negotia.no
48918ef76804006abb7a8b273a56697058fd3584ef525d77b4a3699fa12e35ff,,EUR,6000,22399,2023/11/18 23:00:00Z,2023/11/19 22:59:59Z,Initiative Media B.V,"Peter van Anrooystraat 7,Amsterdam,1101 BA,NL",,Ministerie v. Binnenlandse Zaken,,,,,,18+,netherlands,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://ad.doubleclick.net/ddm/clk/572080861;381383670;l
fc9b0f2f54ea65ab4d202b0179341092bc20a97893cbfcaa22178cfab21ecc38,https://www.snap.com/political-ads/asset/83b67a343584a988c0220ceb97efa284ea8e38d4830fdd159c52cd2f2aec3916?mediaType=mp4,USD,13,107,2023/04/01 05:00:13Z,2023/04/05 01:00:00Z,Planned Parenthood Advocates of Wisconsin,"302 N Jackson St,Milwaukee,53211,US",Abortion,Planned Parenthood Advocates WI,,,,,,18+,united states,,,,,latitude 44.79809705699108;longitude -91.50603535120376;radius 5.0,,,,,,,,Collegiates,,,,,,,web_view_url:https://myvote.wi.gov
a1da0e39336708167cac09c4ec2b901d321dba9aa2386d15d1f48d692866db0d,,NOK,57882,99857,2023/08/31 08:02:17Z,2023/09/11 16:00:00Z,Arbeiderpartiet,"Youngstorget 2A,OSLO,0028,NO",,Arbeiderpartiet,,,,,,18+,,,,,,,,,,,,,,,,Provided by Advertiser,,,,,
fdcd344a95dbdc7a5dc0314d4a113e734efc3b9bc6ffd095c1308934dd516368,,AUD,47799,109610,2023/08/20 05:00:17Z,2023/09/23 13:59:00Z,Australian Government Department of Finance,"100 Chalmers Street,Surry Hills,2010,AU",,Australian Electoral Commission,,,,,,17-34,australia,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://aec.gov.au
88e8c3064c7907630c788b3ccd17e07f1a3c6576502601f87273b63ba54b6480,https://www.snap.com/political-ads/asset/b3021b7594baa2539f349eb5e74c401ee8c7c4cd394625f2c84c23049375d87f?mediaType=mp4,EUR,3000,7477,2023/03/12 23:00:00Z,2023/03/13 22:59:59Z,Initiative Media B.V,"Peter van Anrooystraat 7,Amsterdam,1101 BA,NL",,Ministerie v. Binnenlandse Zaken,,,,,,18+,netherlands,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://ad.doubleclick.net/ddm/clk/552396129;361401668;m
0dd3e86f1a0fd2fa92e83f9e4d3e89cadf5eed1c8069b19330acbce25b0baf6f,,NOK,50000,125121,2023/08/02 07:10:33Z,2023/09/11 19:00:00Z,Amidays,"Bygdøy Alle 1,OSLO,0257,NO",,Høyre,,,,,,18+,norway,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://hoyre.no/8-grunner-til-at-du-som-ung-bor-stemme-hoyre/
